processType,word,mean_abs,mean_signed,n_docs
AUTO_IS,컨트롤타워·초격차,0.1114501953125,-0.1114501953125,1
AUTO_IS,삼성전자,0.1103515625,-0.1103515625,1
AUTO_IS,발급대행권한,0.10699462890625,-0.10699462890625,1
AUTO_IS,판단하라.[카테고리]IS[제목]UAE,0.10614013671875,-0.10614013671875,1
AUTO_IS,"판단하라.[카테고리]IS[제목][산업단지,",0.103515625,0.103515625,1
AUTO_IS,뜬다[본문]전통시장에서,0.10009765625,0.10009765625,1
AUTO_IS,판단하라.[카테고리]IS[제목]호반문화재단,0.09814453125,-0.09814453125,1
AUTO_IS,법개정,0.09765625,-0.09765625,1
AUTO_IS,지원사업,0.09716796875,0.09716796875,1
AUTO_IS,솔루션,0.09318033854166667,0.09318033854166667,3
AUTO_IS,받으면,0.09130859375,0.09130859375,1
AUTO_IS,태양광,0.089385986328125,0.089385986328125,2
AUTO_IS,플랫폼,0.0892333984375,0.0484619140625,2
AUTO_IS,회수[본문]글로벌,0.08917236328125,-0.08917236328125,1
AUTO_IS,구현율,0.089111328125,0.089111328125,1
AUTO_IS,판단하라.[카테고리]IS[제목]AI가,0.0888671875,0.0888671875,1
AUTO_IS,시절,0.08837890625,0.08837890625,1
AUTO_IS,호재에,0.0872802734375,-0.0872802734375,1
AUTO_IS,연구조직,0.0869140625,0.0869140625,1
AUTO_IS,우수,0.083984375,-0.083984375,1
AUTO_IS,퍼진다[본문]종합,0.0816650390625,0.0816650390625,1
AUTO_IS,'핑구',0.080810546875,0.080810546875,1
AUTO_IS,줄여서는,0.080322265625,0.080322265625,1
AUTO_IS,회장,0.07861328125,0.07861328125,1
AUTO_IS,관리,0.07763671875,-0.07763671875,1
AUTO_IS,VDI,0.075927734375,0.075927734375,1
AUTO_IS,상품,0.0751953125,-0.0751953125,1
AUTO_IS,시장,0.07421875,0.07421875,1
AUTO_IS,판단하라.[카테고리]IS[제목]내,0.07275390625,0.07275390625,1
AUTO_IS,전고체,0.0702056884765625,0.0702056884765625,1
AUTO_IS,"판단하라.[카테고리]IS[제목]\""해외",0.0693359375,0.0693359375,1
AUTO_IS,다임러AG,0.06689453125,0.06689453125,1
AUTO_IS,분야,0.0634765625,0.0634765625,1
AUTO_IS,의료정보시스템,0.06304931640625,-0.06304931640625,1
AUTO_IS,문,0.06298828125,0.06298828125,1
AUTO_IS,맞춤형서비스,0.06121826171875,0.06121826171875,1
AUTO_IS,활짝[본문]주52시간,0.05926513671875,-0.05926513671875,1
AUTO_IS,모두,0.05908203125,0.05908203125,1
AUTO_IS,알려주면,0.05908203125,0.05908203125,1
AUTO_IS,영상,0.05615234375,0.05615234375,1
AUTO_IS,"왕세제,",0.05499267578125,-0.05499267578125,1
AUTO_IS,새,0.0546875,-0.0546875,1
AUTO_IS,배터리,0.052978515625,-0.052978515625,2
AUTO_IS,등급,0.052001953125,0.052001953125,1
AUTO_IS,실증사업[본문]게임,0.05120849609375,0.05120849609375,1
AUTO_IS,콘텐츠로,0.050537109375,-0.050537109375,1
AUTO_IS,분류,0.048095703125,0.048095703125,1
AUTO_IS,중개,0.045654296875,-0.045654296875,1
AUTO_IS,도입,0.045166015625,-0.045166015625,1
AUTO_IS,음악,0.044189453125,0.044189453125,1
AUTO_IS,공개[본문]SK텔레콤이,0.040313720703125,0.040313720703125,1
AUTO_IS,마이데이터,0.0367431640625,0.0367431640625,1
AUTO_IS,입주[본문]호반그룹의,0.033203125,0.033203125,1
AUTO_IS,실적,0.03271484375,-0.03271484375,1
AUTO_IS,정보,0.032470703125,0.032470703125,1
AUTO_IS,"판단하라.[카테고리]IS[제목]정부,",0.0322265625,-0.0322265625,1
AUTO_IS,공장,0.03173828125,0.03173828125,1
AUTO_IS,UI사업,0.029296875,-0.029296875,1
AUTO_IS,기반,0.0291748046875,0.0291748046875,1
AUTO_IS,"제재\""[본문]게임물관리위원회가",0.029052734375,0.029052734375,1
AUTO_IS,"판단하라.[카테고리]IS[제목]크로센트,",0.0283203125,-0.0283203125,1
AUTO_IS,듯[본문]문재인,0.0279541015625,0.0279541015625,1
AUTO_IS,"PC게임,",0.02685546875,-0.02685546875,1
AUTO_IS,비서'…,0.0263671875,0.0263671875,1
AUTO_IS,받는다…정부,0.021759033203125,-0.021759033203125,1
AUTO_IS,'클라우드,0.021240234375,0.021240234375,1
AUTO_IS,보편요금제,0.020263671875,0.020263671875,1
AUTO_IS,Biz,0.01708984375,0.01708984375,1
AUTO_IS,색칠한,0.015625,-0.015625,1
AUTO_IS,씨뿌리고[본문]오는8월,0.01434326171875,0.01434326171875,1
AUTO_IS,방문…이재용,0.01416015625,-0.01416015625,1
AUTO_IS,공급[본문]크로센트(대표,0.0137939453125,0.0137939453125,1
AUTO_IS,AI,0.01104736328125,0.01104736328125,1
AUTO_IS,해외,0.00616455078125,-0.00616455078125,1
AUTO_IS,데이2021]<2>'게임체인저',0.0047607421875,-0.0047607421875,1
AUTO_IS,꺾고,0.00390625,0.00390625,1
AUTO_IS,만날,0.00335693359375,-0.00335693359375,1
AUTO_IS,갖춘,0.0021514892578125,0.0021514892578125,1
AUTO_IS,바이오헬스,0.0003204345703125,0.0003204345703125,1
AUTO_IS,=,0.0,0.0,60
AUTO_IS,낚시성이,0.0,0.0,60
AUTO_IS,<|im_start|><|system|>너는,0.0,0.0,30
AUTO_IS,온라인,0.0,0.0,30
AUTO_IS,뉴스,0.0,0.0,30
AUTO_IS,기사의,0.0,0.0,30
AUTO_IS,'낚시성(clickbait),0.0,0.0,30
AUTO_IS,여부'를,0.0,0.0,30
AUTO_IS,판정하는,0.0,0.0,30
AUTO_IS,이진,0.0,0.0,30
AUTO_IS,분류기다.-1,0.0,0.0,30
AUTO_IS,강한,0.0,0.0,30
AUTO_IS,"기사,0",0.0,0.0,30
AUTO_IS,약하거나,0.0,0.0,30
AUTO_IS,거의,0.0,0.0,27
AUTO_IS,없는,0.0,0.0,21
AUTO_IS,기사.-,0.0,0.0,15
AUTO_IS,출력은,0.0,0.0,6
AUTO_IS,반드시,0.0,0.0,2
AUTO_LC,판단하라.[카테고리]LC[제목]갱년기에,4.5810546875,-4.5810546875,1
AUTO_LC,불똥[본문]제약업계가,1.62518310546875,-1.62518310546875,1
AUTO_LC,달에55만원…영화,1.380859375,1.380859375,1
AUTO_LC,한의사,1.1806640625,1.1806640625,1
AUTO_LC,판단하라.[카테고리]LC[제목]오십견에,0.89404296875,0.89404296875,1
AUTO_LC,판단하라.[카테고리]LC[제목]올해는,0.8828125,0.8828125,1
AUTO_LC,판단하라.[카테고리]LC[제목]위스키를,0.87548828125,0.87548828125,1
AUTO_LC,판단하라.[카테고리]LC[제목]히알루론산도,0.8037109375,-0.8037109375,1
AUTO_LC,‘장원급제’,0.78857421875,0.78857421875,1
AUTO_LC,무면허로,0.78466796875,0.78466796875,1
AUTO_LC,판단하라.[카테고리]LC[제목]신간『헬스케어,0.72412109375,0.72412109375,1
AUTO_LC,좋다던,0.7109375,-0.7109375,1
AUTO_LC,구우면,0.7109375,-0.7109375,1
AUTO_LC,판단하라.[카테고리]LC[제목][단독],0.698974609375,0.698974609375,1
AUTO_LC,‘동강사진제’[본문]어수선했다.세찬,0.66693115234375,-0.66693115234375,1
AUTO_LC,『치매,0.6650390625,-0.6650390625,1
AUTO_LC,제한[본문]보건당국이,0.642578125,0.642578125,1
AUTO_LC,"체조,",0.6298828125,0.6298828125,1
AUTO_LC,거북이는,0.580078125,0.580078125,1
AUTO_LC,활짝,0.57421875,0.57421875,1
AUTO_LC,시네마,0.53125,0.53125,1
AUTO_LC,고혈압약,0.5009765625,0.5009765625,1
AUTO_LC,요리에,0.482421875,-0.482421875,1
AUTO_LC,나오려나[본문]우리나라에,0.46221923828125,0.46221923828125,1
AUTO_LC,제약업계,0.42578125,-0.42578125,1
AUTO_LC,소설,0.41796875,-0.41796875,1
AUTO_LC,청소년만을,0.3955078125,-0.3955078125,1
AUTO_LC,수유6개월이,0.37353515625,-0.37353515625,1
AUTO_LC,판단하라.[카테고리]LC[제목]‘마우스’,0.373046875,-0.373046875,1
AUTO_LC,판단하라.[카테고리]LC[제목]보건당국,0.3719482421875,0.3719482421875,1
AUTO_LC,후]6회[본문]쌈,0.370849609375,-0.370849609375,1
AUTO_LC,본방사수[본문]불평등·불안정성…‘위기의,0.3692626953125,-0.3692626953125,1
AUTO_LC,판단하라.[카테고리]LC[제목]모유,0.359375,-0.359375,1
AUTO_LC,"엄마,",0.35595703125,-0.35595703125,1
AUTO_LC,판단하라.[카테고리]LC[제목]가을,0.337890625,0.337890625,1
AUTO_LC,이노베이션-이미,0.325103759765625,0.325103759765625,1
AUTO_LC,되어’[본문]다음달1~2일,0.318603515625,0.318603515625,1
AUTO_LC,천정하,0.31201171875,-0.31201171875,1
AUTO_LC,판단하라.[카테고리]LC[제목]한유한·정율성이,0.3045654296875,0.3045654296875,1
AUTO_LC,치국,0.3017578125,0.3017578125,1
AUTO_LC,판단하라.[카테고리]LC[제목][최진영,0.28369140625,0.28369140625,1
AUTO_LC,판단하라.[카테고리]LC[제목]낮은,0.28125,-0.28125,1
AUTO_LC,판화,0.27978515625,0.27978515625,1
AUTO_LC,알았는데…결과는,0.27520751953125,-0.27520751953125,1
AUTO_LC,‘품행장애’,0.27407073974609375,-0.27407073974609375,1
AUTO_LC,가족],0.2568359375,0.2568359375,1
AUTO_LC,서당서,0.2451171875,0.2451171875,1
AUTO_LC,‘두피건선’[본문]학원,0.2401123046875,-0.2401123046875,1
AUTO_LC,미래』[본문]헬스케어,0.23575973510742188,0.23575973510742188,1
AUTO_LC,의료시술이라던,0.2353515625,0.2353515625,1
AUTO_LC,논란에,0.232421875,0.232421875,1
AUTO_LC,효과적[본문]가수,0.22575759887695312,0.22575759887695312,1
AUTO_LC,판단하라.[카테고리]LC[제목]'애물단지',0.22021484375,0.22021484375,1
AUTO_LC,역사공부[본문]이이화,0.219970703125,-0.219970703125,1
AUTO_LC,고등어,0.2197265625,-0.2197265625,1
AUTO_LC,적정할까[본문]모유수유가,0.21025848388671875,0.21025848388671875,1
AUTO_LC,여전[본문]영화판에서,0.20843505859375,-0.20843505859375,1
AUTO_LC,드러낸,0.2041015625,-0.2041015625,1
AUTO_LC,몸&맘],0.200439453125,-0.200439453125,1
AUTO_LC,한,0.1953125,0.16015625,2
AUTO_LC,사망[본문]티브이(TV),0.1920166015625,0.1920166015625,1
AUTO_LC,판단하라.[카테고리]LC[제목][건강한,0.189453125,0.189453125,1
AUTO_LC,어깨,0.1875,0.1875,1
AUTO_LC,열렸다[본문]서양화가,0.18603515625,0.18603515625,1
AUTO_LC,구름이,0.1787109375,-0.1787109375,1
AUTO_LC,판단하라.[카테고리]LC[제목]바닥,0.171875,-0.171875,1
AUTO_LC,돋우는,0.171142578125,0.171142578125,1
AUTO_LC,정동영,0.169921875,0.169921875,1
AUTO_LC,곳의,0.1689453125,-0.1689453125,1
AUTO_LC,천국’,0.1669921875,-0.1669921875,1
AUTO_LC,건강검진!,0.1658935546875,-0.1658935546875,1
AUTO_LC,판단하라.[카테고리]LC[제목]유럽·북미·아시아,0.160980224609375,0.160980224609375,1
AUTO_LC,맛?[본문]한돈(국산,0.1595458984375,0.1595458984375,1
AUTO_LC,판단하라.[카테고리]LC[제목]‘두,0.158935546875,0.158935546875,1
AUTO_LC,빠지게,0.154296875,-0.154296875,1
AUTO_LC,비만한,0.150390625,-0.150390625,1
AUTO_LC,‘눈물’,0.1494140625,-0.1494140625,1
AUTO_LC,판단하라.[카테고리]LC[제목][건강,0.14630889892578125,-0.14630889892578125,1
AUTO_LC,윤리’[본문]라깡의,0.14337158203125,0.14337158203125,1
AUTO_LC,없다』외1건[본문]국내,0.142578125,-0.142578125,1
AUTO_LC,어떤,0.1416015625,0.1416015625,1
AUTO_LC,판단하라.[카테고리]LC[제목]라캉,0.141357421875,-0.141357421875,1
AUTO_LC,햇살에,0.140625,-0.140625,1
AUTO_LC,만난,0.1357421875,-0.1357421875,1
AUTO_LC,스태프,0.130859375,0.130859375,1
AUTO_LC,보물단지,0.12359619140625,0.12359619140625,1
AUTO_LC,‘엄마’,0.12310791015625,-0.12310791015625,1
AUTO_LC,병용처방,0.1229248046875,-0.1229248046875,1
AUTO_LC,마리[본문]등,0.1221923828125,0.1221923828125,1
AUTO_LC,판단하라.[카테고리]LC[제목]11월18일,0.11669921875,0.11669921875,1
AUTO_LC,아버지를,0.1162109375,-0.1162109375,1
AUTO_LC,시작된,0.11474609375,0.11474609375,1
AUTO_LC,촬영지,0.10595703125,0.10595703125,1
AUTO_LC,걸린,0.099609375,0.099609375,1
AUTO_LC,"“어휴,",0.09942626953125,0.09942626953125,1
AUTO_LC,칼럼],0.0938720703125,0.0938720703125,1
AUTO_LC,좋은,0.09326171875,0.09326171875,1
AUTO_LC,‘윤리를,0.089874267578125,0.089874267578125,1
AUTO_LC,운동이,0.080078125,0.080078125,1
AUTO_LC,문’,0.07958984375,0.07958984375,1
AUTO_LC,옛,0.0791015625,0.0791015625,1
AUTO_LC,결국,0.078125,0.078125,1
AUTO_LC,영혼,0.076171875,0.076171875,1
AUTO_LC,"아이,",0.07421875,-0.07421875,1
AUTO_LC,위한,0.07373046875,-0.0400390625,2
AUTO_LC,비듬인줄,0.0697021484375,-0.0697021484375,1
AUTO_LC,이유,0.06689453125,0.06689453125,1
AUTO_LC,생소한,0.064453125,-0.064453125,1
AUTO_LC,세미나로,0.06103515625,-0.06103515625,1
AUTO_LC,환자[본문]“이양이,0.058990478515625,-0.058990478515625,1
AUTO_LC,신간,0.058837890625,-0.058837890625,1
AUTO_LC,읽는,0.058837890625,-0.058837890625,1
AUTO_LC,의학전문기자의,0.058441162109375,0.058441162109375,1
AUTO_LC,배우,0.05419921875,0.05419921875,1
AUTO_LC,|,0.052490234375,0.052490234375,1
AUTO_LC,보수,0.052001953125,-0.052001953125,1
AUTO_LC,개의,0.046142578125,0.046142578125,1
AUTO_LC,판단하라.[카테고리]LC[제목]‘작은,0.043701171875,0.043701171875,1
AUTO_LC,촬영지[본문]‘꽃보다,0.043701171875,0.043701171875,1
AUTO_LC,입맛,0.042724609375,-0.042724609375,1
AUTO_LC,어느,0.04248046875,0.04248046875,1
AUTO_LC,한방,0.04248046875,-0.04248046875,1
AUTO_LC,‘바람과,0.041351318359375,0.041351318359375,1
AUTO_LC,오페라,0.039306640625,0.039306640625,1
AUTO_LC,가장,0.03857421875,0.03857421875,1
AUTO_LC,…,0.0380859375,0.0380859375,1
AUTO_LC,치유됐죠[본문]요즘,0.037109375,-0.037109375,1
AUTO_LC,사람들’,0.0361328125,-0.0361328125,1
AUTO_LC,될까[본문]▶,0.034912109375,-0.034912109375,1
AUTO_LC,건강검진![본문]가톨릭대학교,0.034423828125,-0.034423828125,1
AUTO_LC,더,0.03369140625,-0.03369140625,1
AUTO_LC,‘1박2일’,0.033203125,0.033203125,1
AUTO_LC,있는,0.03125,0.03125,1
AUTO_LC,판단하라.[카테고리]LC[제목][손민호,0.0306396484375,0.0306396484375,1
AUTO_LC,터치],0.03021240234375,0.03021240234375,1
AUTO_LC,축제[본문]랄라,0.0301971435546875,-0.0301971435546875,1
AUTO_LC,영화,0.0301513671875,-0.0301513671875,1
AUTO_LC,판단하라.[카테고리]LC[제목]여자만을,0.02880859375,-0.02880859375,1
AUTO_LC,판단하라.[카테고리]LC[제목][헬스코치],0.028564453125,0.028564453125,1
AUTO_LC,세월호,0.0281982421875,0.0281982421875,1
AUTO_LC,서울역사서,0.027984619140625,-0.027984619140625,1
AUTO_LC,위반하는,0.02490234375,0.02490234375,1
AUTO_LC,연주…제,0.02484130859375,0.02484130859375,1
AUTO_LC,먹는,0.023193359375,0.023193359375,1
AUTO_LC,판단하라.[카테고리]LC[제목][황세희,0.0208740234375,0.0208740234375,1
AUTO_LC,비행,0.019287109375,0.019287109375,1
AUTO_LC,청소년은,0.0189208984375,0.0189208984375,1
AUTO_LC,이름도,0.0177001953125,0.0177001953125,1
AUTO_LC,‘꽃남’,0.0167236328125,0.0167236328125,1
AUTO_LC,본,0.01611328125,-0.01611328125,1
AUTO_LC,기자의,0.0159912109375,-0.0159912109375,1
AUTO_LC,사진,0.0152587890625,-0.0152587890625,1
AUTO_LC,통한,0.01519775390625,-0.01519775390625,1
AUTO_LC,유족[본문]작은,0.0147705078125,0.0147705078125,1
AUTO_LC,깊이,0.0146484375,-0.0146484375,1
AUTO_LC,판단하라.[카테고리]LC[제목]만화를,0.01318359375,-0.01318359375,1
AUTO_LC,때문[본문][박민수,0.0124053955078125,-0.0124053955078125,1
AUTO_LC,헬스,0.0123291015625,0.0123291015625,1
AUTO_LC,국제,0.01080322265625,0.01080322265625,1
AUTO_LC,끝나자…”[본문]용산참사를,0.0107421875,-0.0107421875,1
AUTO_LC,판단하라.[카테고리]LC[제목]‘제3세계,0.0107421875,0.0107421875,1
AUTO_LC,많이,0.00860595703125,-0.00860595703125,1
AUTO_LC,백수오,0.008544921875,-0.008544921875,1
AUTO_LC,처벌[본문]한의사가,0.007568359375,0.007568359375,1
AUTO_LC,판단하라.[카테고리]LC[제목]누가,0.00665283203125,-0.00665283203125,1
AUTO_LC,레저,0.005462646484375,-0.005462646484375,1
AUTO_LC,사진가50여명,0.003875732421875,-0.003875732421875,1
AUTO_LC,했을까[본문]묵은지의,0.0006103515625,0.0006103515625,1
AUTO_LC,=,0.0,0.0,60
AUTO_LC,낚시성이,0.0,0.0,60
AUTO_LC,<|im_start|><|system|>너는,0.0,0.0,30
AUTO_LC,온라인,0.0,0.0,30
AUTO_LC,뉴스,0.0,0.0,30
AUTO_LC,기사의,0.0,0.0,30
AUTO_LC,'낚시성(clickbait),0.0,0.0,30
AUTO_LC,여부'를,0.0,0.0,30
AUTO_LC,판정하는,0.0,0.0,30
AUTO_LC,이진,0.0,0.0,30
AUTO_LC,분류기다.-1,0.0,0.0,30
AUTO_LC,강한,0.0,0.0,30
AUTO_LC,"기사,0",0.0,0.0,30
AUTO_LC,약하거나,0.0,0.0,30
AUTO_LC,거의,0.0,0.0,30
AUTO_LC,없는,0.0,0.0,25
AUTO_LC,기사.-,0.0,0.0,20
AUTO_LC,출력은,0.0,0.0,13
AUTO_LC,반드시,0.0,0.0,8
AUTO_LC,'0',0.0,0.0,3
AUTO_LC,또는,0.0,0.0,1
AUTO_PO,하차[본문]더불어민주당의,1.92333984375,1.92333984375,1
AUTO_PO,“시아버지가,1.625,-1.625,1
AUTO_PO,것”[본문]원희룡,1.22265625,1.22265625,1
AUTO_PO,"전략폭격기2대,",0.93701171875,0.93701171875,1
AUTO_PO,특별검역,0.85400390625,-0.85400390625,1
AUTO_PO,'출마',0.820556640625,0.820556640625,1
AUTO_PO,재난지원금'…김,0.814453125,0.814453125,1
AUTO_PO,"방식,",0.7099609375,0.7099609375,1
AUTO_PO,판단하라.[카테고리]PO[제목]'대구청도,0.6962890625,0.6962890625,1
AUTO_PO,"판단하라.[카테고리]PO[제목]김진태,",0.6787109375,-0.6787109375,1
AUTO_PO,코로나19,0.677734375,-0.677734375,1
AUTO_PO,엉터리”[본문]더불어민주당이31일,0.6708984375,0.6708984375,1
AUTO_PO,봉쇄'에,0.6689453125,-0.6689453125,1
AUTO_PO,판단하라.[카테고리]PO[제목]靑,0.62890625,0.62890625,1
AUTO_PO,문대통령,0.628173828125,-0.628173828125,1
AUTO_PO,'호적등본',0.59326171875,-0.59326171875,1
AUTO_PO,이유[본문]코로나19,0.578125,0.578125,1
AUTO_PO,��양향자,0.55322265625,-0.55322265625,1
AUTO_PO,해명한,0.5517578125,0.5517578125,1
AUTO_PO,자식집에,0.55078125,-0.55078125,1
AUTO_PO,"태반주사,",0.5330810546875,-0.5330810546875,1
AUTO_PO,부엌살림,0.51953125,-0.51953125,1
AUTO_PO,"\""정치권,",0.514892578125,0.514892578125,1
AUTO_PO,‘경력위조’,0.49365234375,0.49365234375,1
AUTO_PO,"부부,25일",0.48974609375,-0.48974609375,1
AUTO_PO,판단하라.[카테고리]PO[제목]전,0.484375,-0.484375,1
AUTO_PO,'입당',0.48046875,0.48046875,1
AUTO_PO,첫날…공항,0.473388671875,-0.473388671875,1
AUTO_PO,관련,0.462890625,-0.462890625,1
AUTO_PO,“유증상자,0.42333984375,-0.42333984375,1
AUTO_PO,판단하라.[카테고리]PO[제목]‘인생극장,0.4228515625,0.4228515625,1
AUTO_PO,열리고,0.419921875,0.419921875,1
AUTO_PO,상공서9시간,0.41748046875,0.41748046875,1
AUTO_PO,입국”[본문]국민의당,0.41668701171875,0.41668701171875,1
AUTO_PO,"고민해달라\""[본문]한덕수",0.3973388671875,0.3973388671875,1
AUTO_PO,분가한,0.392578125,-0.392578125,1
AUTO_PO,자산”[본문]이재명,0.390869140625,0.390869140625,1
AUTO_PO,요구[본문]김진태,0.3828125,0.3828125,1
AUTO_PO,판단하라.[카테고리]PO[제목]CJ택배기사,0.37060546875,0.37060546875,1
AUTO_PO,실명,0.361328125,0.361328125,1
AUTO_PO,대필,0.361328125,0.361328125,1
AUTO_PO,"\""여력없다\""[본문]이재명",0.347900390625,0.347900390625,1
AUTO_PO,판단하라.[카테고리]PO[제목]러시아,0.33984375,0.33984375,1
AUTO_PO,판단하라.[카테고리]PO[제목]이재명,0.318359375,0.318359375,3
AUTO_PO,나중에,0.314453125,-0.314453125,1
AUTO_PO,취소”[본문]지난8일,0.312835693359375,0.312835693359375,1
AUTO_PO,백신4차,0.3037109375,0.3037109375,1
AUTO_PO,“50조,0.297607421875,-0.297607421875,1
AUTO_PO,판단하라.[카테고리]PO[제목]文대통령,0.296875,0.296875,1
AUTO_PO,발행은,0.2880859375,0.2880859375,1
AUTO_PO,입국자,0.2880859375,-0.2880859375,1
AUTO_PO,즐겼던,0.2822265625,-0.2822265625,1
AUTO_PO,"떼라\""[본문]국제기자연맹(International",0.2806396484375,0.2806396484375,1
AUTO_PO,해명도,0.27783203125,-0.27783203125,1
AUTO_PO,장교-부사관,0.277587890625,-0.277587890625,1
AUTO_PO,보고서는,0.27734375,0.27734375,1
AUTO_PO,판단하라.[카테고리]PO[제목]IFJ,0.2724609375,0.2724609375,1
AUTO_PO,"부처,",0.267578125,0.267578125,1
AUTO_PO,“정부의,0.2666015625,-0.2666015625,1
AUTO_PO,"\""호재",0.2496337890625,0.2496337890625,1
AUTO_PO,"추경,",0.23828125,0.23828125,1
AUTO_PO,침묵[본문]윤석열,0.23382568359375,0.23382568359375,1
AUTO_PO,'입법·정책개발비'도,0.2315826416015625,-0.2315826416015625,1
AUTO_PO,검역소장,0.23095703125,-0.23095703125,1
AUTO_PO,눈먼,0.2283935546875,0.2283935546875,1
AUTO_PO,확인…근로복지공단,0.227294921875,0.227294921875,1
AUTO_PO,비행해[본문]17일(현지시각),0.2161865234375,0.2161865234375,1
AUTO_PO,악재…데이트폭력,0.21533203125,-0.21533203125,1
AUTO_PO,또,0.2109375,0.2109375,1
AUTO_PO,산,0.205078125,-0.205078125,1
AUTO_PO,판단하라.[카테고리]PO[제목]도종환,0.201171875,-0.201171875,1
AUTO_PO,"것\""[본문]“정부",0.1998748779296875,0.1998748779296875,1
AUTO_PO,소상공인,0.1962890625,-0.1962890625,1
AUTO_PO,"많다\""[본문]탁현민",0.191650390625,-0.191650390625,1
AUTO_PO,'처방금지',0.19061279296875,-0.19061279296875,1
AUTO_PO,판단하라.[카테고리]PO[제목]與,0.1884765625,0.1884765625,1
AUTO_PO,산재제외신청서,0.18841552734375,0.18841552734375,1
AUTO_PO,독려,0.1875,-0.1875,1
AUTO_PO,"\""각",0.18408203125,0.18408203125,1
AUTO_PO,옆1000평,0.1767578125,0.1767578125,1
AUTO_PO,"횟수,",0.16827392578125,-0.16827392578125,1
AUTO_PO,���·MB보다,0.16632080078125,0.16632080078125,1
AUTO_PO,'추가,0.165283203125,0.165283203125,1
AUTO_PO,거론하며,0.154296875,-0.154296875,1
AUTO_PO,딸,0.1533203125,0.1533203125,1
AUTO_PO,판단하라.[카테고리]PO[제목]윤석열,0.150390625,0.150390625,1
AUTO_PO,모범국가,0.149658203125,-0.149658203125,1
AUTO_PO,중요한,0.146484375,-0.146484375,1
AUTO_PO,김종인,0.14599609375,-0.14599609375,1
AUTO_PO,불붙인,0.1446533203125,-0.1446533203125,1
AUTO_PO,접종,0.14453125,-0.14453125,1
AUTO_PO,면담,0.140625,0.140625,1
AUTO_PO,가능성,0.140625,-0.140625,1
AUTO_PO,잇단,0.13623046875,0.13623046875,1
AUTO_PO,지원,0.1357421875,-0.1357421875,1
AUTO_PO,판단하라.[카테고리]PO[제목]'텃밭',0.1356201171875,0.1356201171875,1
AUTO_PO,발생,0.12890625,-0.12890625,1
AUTO_PO,엄청나게,0.1279296875,-0.1279296875,1
AUTO_PO,원종건,0.12646484375,0.12646484375,1
AUTO_PO,"약속,",0.1256103515625,-0.1256103515625,1
AUTO_PO,필요”[본문]재향군인회(향군)가,0.1254119873046875,0.1254119873046875,1
AUTO_PO,文대통령,0.125,0.125,1
AUTO_PO,논란,0.1240234375,0.1240234375,1
AUTO_PO,부른,0.12255859375,0.12255859375,1
AUTO_PO,의미도[본문]문재인,0.12255859375,0.12255859375,1
AUTO_PO,韓,0.1201171875,0.1201171875,1
AUTO_PO,의혹,0.1201171875,-0.1201171875,1
AUTO_PO,동해,0.11767578125,-0.11767578125,1
AUTO_PO,방문에…이재명,0.117431640625,-0.117431640625,1
AUTO_PO,가,0.11474609375,0.11474609375,1
AUTO_PO,당의,0.11376953125,-0.11376953125,1
AUTO_PO,손,0.113037109375,-0.035400390625,2
AUTO_PO,'물타기',0.11065673828125,-0.11065673828125,1
AUTO_PO,주말,0.10986328125,0.10986328125,1
AUTO_PO,YTN서,0.10986328125,0.10986328125,1
AUTO_PO,공개된다[본문]국회,0.107421875,-0.107421875,1
AUTO_PO,서둘러,0.10546875,0.10546875,1
AUTO_PO,당선,0.1044921875,-0.1044921875,1
AUTO_PO,추진[본문]문재인,0.103302001953125,0.103302001953125,1
AUTO_PO,돈,0.1025390625,0.1025390625,1
AUTO_PO,시도[본문]당직자가220만명의,0.1005859375,0.1005859375,1
AUTO_PO,"\""방역",0.09814453125,0.09814453125,1
AUTO_PO,결정,0.0947265625,0.0947265625,1
AUTO_PO,“백신,0.093017578125,0.093017578125,1
AUTO_PO,반대…대승적,0.0921630859375,-0.0921630859375,1
AUTO_PO,정부,0.08984375,0.08984375,1
AUTO_PO,지소미아,0.088623046875,0.088623046875,1
AUTO_PO,“윤석열,0.08807373046875,0.08807373046875,1
AUTO_PO,"조선시대냐\""[본문]더불어민주당의4ㆍ7",0.08781051635742188,-0.08781051635742188,1
AUTO_PO,"\""文기자회견",0.08489990234375,-0.08489990234375,1
AUTO_PO,정권,0.08447265625,0.08447265625,1
AUTO_PO,영입’이,0.0833740234375,-0.0833740234375,1
AUTO_PO,결단,0.0830078125,-0.0830078125,1
AUTO_PO,"\""文",0.0828857421875,0.0828857421875,1
AUTO_PO,국채,0.08251953125,0.08251953125,1
AUTO_PO,후순위”[본문]대통령직인수위원회가24일,0.08056640625,-0.08056640625,1
AUTO_PO,남아…서욱,0.08056640625,0.08056640625,1
AUTO_PO,음식,0.080078125,0.080078125,1
AUTO_PO,땅,0.080078125,-0.080078125,1
AUTO_PO,포기해주면,0.0787353515625,0.0787353515625,1
AUTO_PO,박근혜,0.0771484375,-0.0771484375,1
AUTO_PO,내미는,0.07586669921875,0.07586669921875,1
AUTO_PO,같아”[본문]이재명,0.07505035400390625,-0.07505035400390625,1
AUTO_PO,가진,0.07421875,-0.07421875,1
AUTO_PO,��이,0.07265472412109375,-0.07265472412109375,1
AUTO_PO,"지웠다\""[본문]윤석열",0.06793212890625,-0.06793212890625,1
AUTO_PO,뒤,0.06787109375,-0.06787109375,2
